20-04-2020,El Salvador,218,7,46
20-04-2020,Equatorial Guinea,79,0,7
20-04-2020,Eritrea,39,0,3
20-04-2020,Estonia,1535,40,165
20-04-2020,Eswatini,24,1,8
20-04-2020,Ethiopia,111,3,16
20-04-2020,Fiji,18,0,3
20-04-2020,Finland,3868,98,2000
20-04-2020,France,155393,20267,37409
20-04-2020,Gabon,120,1,7
20-04-2020,Gambia,10,1,2
20-04-2020,Georgia,402,4,95
20-04-2020,Germany,147065,4862,91500
20-04-2020,Ghana,1042,9,99
20-04-2020,Greece,2245,116,269
20-04-2020,Greenland,11,0,11
20-04-2020,Grenada,14,0,6
20-04-2020,Guatemala,289,7,21
20-04-2020,Guinea,622,5,122
20-04-2020,Guinea-Bissau,50,0,3
20-04-2020,Guyana,65,7,9
20-04-2020,Haiti,57,3,0
20-04-2020,Holy See,9,0,2
20-04-2020,Honduras,477,46,25
20-04-2020,Hungary,1984,199,267
20-04-2020,Iceland,1773,10,1362
20-04-2020,India,18539,592,3273
20-04-2020,Indonesia,6760,590,747
20-04-2020,Iran,83505,5209,59273
20-04-2020,Iraq,1574,82,1043
20-04-2020,Ireland,15652,687,77
20-04-2020,Israel,13713,177,4049
20-04-2020,Italy,181228,24114,48877
20-04-2020,Jamaica,223,5,27
20-04-2020,Japan,11258,275,1159
20-04-2020,Jordan,425,7,282
20-04-2020,Kazakhstan,1852,19,447
20-04-2020,Kenya,281,14,69
20-04-2020,Kosovo,598,15,123
20-04-2020,Kuwait,1995,9,367
20-04-2020,Kyrgyzstan,568,7,201
20-04-2020,Laos,19,0,2
20-04-2020,Latvia,739,5,88
20-04-2020,Lebanon,677,21,103
20-04-2020,Lesotho,0,0,0
20-04-2020,Liberia,99,8,7
20-04-2020,Libya,51,1,15
20-04-2020,Liechtenstein,81,1,78
20-04-2020,Lithuania,1326,37,242
20-04-2020,Luxembourg,3558,75,637
20-04-2020,Madagascar,121,0,41
20-04-2020,Malawi,17,2,3
20-04-2020,Malaysia,5425,89,3295
20-04-2020,Maldives,69,0,16
20-04-2020,Mali,246,14,56
20-04-2020,Malta,431,3,126
20-04-2020,Mauritania,7,1,6
20-04-2020,Mauritius,328,9,224
20-04-2020,Mexico,8772,712,2627
20-04-2020,Moldova,2548,70,457
20-04-2020,Monaco,94,3,23
20-04-2020,Mongolia,33,0,7
20-04-2020,Montenegro,312,5,88
20-04-2020,Morocco,3046,143,350
20-04-2020,Mozambique,39,0,0
20-04-2020,Namibia,16,0,6
20-04-2020,Nepal,31,0,4
20-04-2020,Netherlands,33583,3764,72
20-04-2020,New Zealand,1440,12,974
20-04-2020,Nicaragua,10,2,6
20-04-2020,Niger,648,20,117
20-04-2020,Nigeria,665,22,188
20-04-2020,North Macedonia,1225,54,200
20-04-2020,Norway,7156,181,32
20-04-2020,Oman,1410,7,238
20-04-2020,Pakistan,9565,201,2073
20-04-2020,Panama,4467,126,165
20-04-2020,Papua New Guinea,7,0,0
20-04-2020,Paraguay,208,8,46
20-04-2020,Peru,16325,445,6968
20-04-2020,Philippines,6459,428,613
20-04-2020,Poland,9593,380,1133
20-04-2020,Portugal,20863,735,610
20-04-2020,Qatar,6015,9,555
20-04-2020,Romania,8936,478,2017
20-04-2020,Russia,47121,405,3446
20-04-2020,Rwanda,147,0,76
20-04-2020,Saint Kitts and Nevis,15,0,0
20-04-2020,Saint Lucia,15,0,13
20-04-2020,Saint Vincent and the Grenadines,12,0,1
20-04-2020,San Marino,462,39,61
20-04-2020,Sao Tome and Principe,4,0,0
20-04-2020,Saudi Arabia,10484,103,1490
20-04-2020,Senegal,377,5,235
20-04-2020,Serbia,6630,125,870
20-04-2020,Seychelles,11,0,5
20-04-2020,Sierra Leone,43,0,6
20-04-2020,Singapore,8014,11,801
20-04-2020,Slovakia,1173,13,251
20-04-2020,Slovenia,1335,77,193
20-04-2020,Somalia,237,8,4
20-04-2020,South Africa,3300,58,1055
20-04-2020,South Korea,10674,236,8114
20-04-2020,South Sudan,4,0,0
20-04-2020,Spain,200210,20852,80587
20-04-2020,Sri Lanka,304,7,98
20-04-2020,Sudan,107,12,8
20-04-2020,Suriname,10,1,6
20-04-2020,Sweden,14777,1580,0
20-04-2020,Switzerland,27944,1429,18600
20-04-2020,Syria,39,3,0
20-04-2020,Taiwan*,422,6,203
20-04-2020,Tajikistan,0,0,0
20-04-2020,Tanzania,254,10,11
20-04-2020,Thailand,2792,47,1999
20-04-2020,Timor-Leste,22,0,0
20-04-2020,Togo,84,6,53
20-04-2020,Trinidad and Tobago,114,8,22
20-04-2020,Tunisia,884,38,148
20-04-2020,Turkey,90980,2140,13430
20-04-2020,US,783716,43466,72329
20-04-2020,Uganda,56,0,38
20-04-2020,Ukraine,5710,151,359
20-04-2020,United Arab Emirates,7265,43,1360
20-04-2020,United Kingdom,131260,19105,446
20-04-2020,Uruguay,535,10,313
20-04-2020,Uzbekistan,1627,5,261
20-04-2020,Venezuela,256,9,117
20-04-2020,Vietnam,268,0,214
20-04-2020,West Bank and Gaza,329,2,71
20-04-2020,Western Sahara,6,0,0
20-04-2020,Yemen,1,0,0
20-04-2020,Zambia,65,3,35
20-04-2020,Zimbabwe,25,3,2
21-04-2020,Afghanistan,1092,36,150
21-04-2020,Albania,609,26,345
21-04-2020,Algeria,2811,392,1152
21-04-2020,Andorra,717,37,282
21-04-2020,Angola,24,2,6
21-04-2020,Antigua and Barbuda,23,3,7
21-04-2020,Argentina,3031,147,840
21-04-2020,Armenia,1401,24,609
21-04-2020,Australia,6645,67,4695
21-04-2020,Austria,14873,491,10971
21-04-2020,Azerbaijan,1480,20,865
21-04-2020,Bahamas,65,9,12
21-04-2020,Bahrain,1973,7,784
21-04-2020,Bangladesh,3382,110,87
21-04-2020,Barbados,75,5,25
21-04-2020,Belarus,6723,55,577
21-04-2020,Belgium,40956,5998,9002
21-04-2020,Belize,18,2,2
21-04-2020,Benin,54,1,27
21-04-2020,Bhutan,6,0,2
21-04-2020,Bolivia,598,34,37
21-04-2020,Bosnia and Herzegovina,1342,51,437
21-04-2020,Botswana,20,1,0
21-04-2020,Brazil,43079,2741,22991
21-04-2020,Brunei,138,1,116
21-04-2020,Bulgaria,975,45,170
21-04-2020,Burkina Faso,600,38,362
21-04-2020,Burma,121,5,7
21-04-2020,Burundi,5,1,4
21-04-2020,Cabo Verde,68,1,1
21-04-2020,Cambodia,122,0,110
21-04-2020,Cameroon,1163,43,329
21-04-2020,Canada,39389,1909,0
21-04-2020,Central African Republic,14,0,10
21-04-2020,Chad,33,0,8
21-04-2020,Chile,11700,147,4969
21-04-2020,China,83853,4636,76228
21-04-2020,Colombia,4149,196,804
21-04-2020,Comoros,0,0,0
21-04-2020,Congo (Brazzaville),165,6,16
21-04-2020,Congo (Kinshasa),350,25,35
21-04-2020,Costa Rica,669,6,150
21-04-2020,Cote d'Ivoire,916,13,303
21-04-2020,Croatia,1908,48,801
21-04-2020,Cuba,1137,38,309
21-04-2020,Cyprus,784,12,98
21-04-2020,Czechia,7033,201,1753
21-04-2020,Denmark,7880,370,4878
21-04-2020,Djibouti,945,2,112
21-04-2020,Dominica,16,0,8
21-04-2020,Dominican Republic,5044,245,463
21-04-2020,Ecuador,10398,520,1207
21-04-2020,Egypt,3490,264,870
21-04-2020,El Salvador,225,7,48
21-04-2020,Equatorial Guinea,83,0,7
21-04-2020,Eritrea,39,0,6
21-04-2020,Estonia,1552,43,169
21-04-2020,Eswatini,31,1,8
21-04-2020,Ethiopia,114,3,16
21-04-2020,Fiji,18,0,3
21-04-2020,Finland,4014,141,2000
21-04-2020,France,158168,20798,39181
21-04-2020,Gabon,156,1,16
21-04-2020,Gambia,10,1,2
21-04-2020,Georgia,408,4,97
21-04-2020,Germany,148291,5033,95200
21-04-2020,Ghana,1042,9,99
21-04-2020,Greece,2401,121,577
21-04-2020,Greenland,11,0,11
21-04-2020,Grenada,14,0,6
21-04-2020,Guatemala,294,7,24
21-04-2020,Guinea,688,6,127
21-04-2020,Guinea-Bissau,50,0,3
21-04-2020,Guyana,66,7,9
21-04-2020,Haiti,57,3,0
21-04-2020,Holy See,9,0,2
21-04-2020,Honduras,494,46,29
21-04-2020,Hungary,2098,213,287
21-04-2020,Iceland,1778,10,1417
21-04-2020,India,20080,645,3975
21-04-2020,Indonesia,7135,616,842
21-04-2020,Iran,84802,5297,60965
21-04-2020,Iraq,1602,83,1096
21-04-2020,Ireland,16040,730,9233
21-04-2020,Israel,13942,184,4507
21-04-2020,Italy,183957,24648,51600
21-04-2020,Jamaica,223,6,27
21-04-2020,Japan,11641,303,1239
21-04-2020,Jordan,428,7,297
21-04-2020,Kazakhstan,1995,19,489
21-04-2020,Kenya,296,14,74
21-04-2020,Kosovo,604,18,128
21-04-2020,Kuwait,2080,11,412
21-04-2020,Kyrgyzstan,590,7,216
21-04-2020,Laos,19,0,2
21-04-2020,Latvia,748,9,133
21-04-2020,Lebanon,677,21,108
21-04-2020,Lesotho,0,0,0
21-04-2020,Liberia,101,8,7
21-04-2020,Libya,51,1,15
21-04-2020,Liechtenstein,81,1,78
21-04-2020,Lithuania,1350,38,298
21-04-2020,Luxembourg,3618,78,670
21-04-2020,Madagascar,121,0,44
21-04-2020,Malawi,18,2,3
21-04-2020,Malaysia,5482,92,3349
21-04-2020,Maldives,83,0,16
21-04-2020,Mali,258,14,57
21-04-2020,Malta,443,3,150
21-04-2020,Mauritania,7,1,6
21-04-2020,Mauritius,328,9,243
21-04-2020,Mexico,9501,857,2627
21-04-2020,Moldova,2614,72,505
21-04-2020,Monaco,94,3,26
21-04-2020,Mongolia,34,0,8
21-04-2020,Montenegro,313,5,101
21-04-2020,Morocco,3209,145,393
21-04-2020,Mozambique,39,0,0
21-04-2020,Namibia,16,0,6
21-04-2020,Nepal,43,0,4
21-04-2020,Netherlands,34312,3929,74
21-04-2020,New Zealand,1445,13,1006
21-04-2020,Nicaragua,10,2,7
21-04-2020,Niger,657,20,127
21-04-2020,Nigeria,665,22,188
21-04-2020,North Macedonia,1231,55,224
21-04-2020,Norway,7191,182,32
21-04-2020,Oman,1508,8,238
21-04-2020,Pakistan,10076,212,2156
21-04-2020,Panama,4658,136,204
21-04-2020,Papua New Guinea,7,0,0
21-04-2020,Paraguay,208,8,53
21-04-2020,Peru,17837,484,6982
21-04-2020,Philippines,6599,437,654
21-04-2020,Poland,9856,401,1297
21-04-2020,Portugal,21379,762,917
21-04-2020,Qatar,6533,9,614
21-04-2020,Romania,9242,498,2153
21-04-2020,Russia,52763,456,3873
21-04-2020,Rwanda,150,0,84
21-04-2020,Saint Kitts and Nevis,15,0,0
21-04-2020,Saint Lucia,15,0,13
21-04-2020,Saint Vincent and the Grenadines,12,0,2
21-04-2020,San Marino,476,40,62
21-04-2020,Sao Tome and Principe,4,0,0
21-04-2020,Saudi Arabia,11631,109,1640
21-04-2020,Senegal,412,5,242
21-04-2020,Serbia,6890,130,977
21-04-2020,Seychelles,11,0,5
21-04-2020,Sierra Leone,50,0,6
21-04-2020,Singapore,9125,11,839
21-04-2020,Slovakia,1199,14,258
21-04-2020,Slovenia,1344,77,197
21-04-2020,Somalia,286,8,4
21-04-2020,South Africa,3465,58,1055
21-04-2020,South Korea,10683,237,8213
21-04-2020,South Sudan,4,0,0
21-04-2020,Spain,204178,21282,82514
21-04-2020,Sri Lanka,310,7,102
21-04-2020,Sudan,107,12,8
21-04-2020,Suriname,10,1,6
21-04-2020,Sweden,15322,1765,0
21-04-2020,Switzerland,28063,1478,19400
21-04-2020,Syria,42,3,0
21-04-2020,Taiwan*,425,6,217
21-04-2020,Tajikistan,0,0,0
21-04-2020,Tanzania,254,10,11
21-04-2020,Thailand,2811,48,2108
21-04-2020,Timor-Leste,23,0,0
21-04-2020,Togo,86,6,56
21-04-2020,Trinidad and Tobago,115,8,28
21-04-2020,Tunisia,884,38,148
21-04-2020,Turkey,95591,2259,14918
21-04-2020,US,809318,45923,75204
21-04-2020,Uganda,61,0,38
21-04-2020,Ukraine,6125,161,367
21-04-2020,United Arab Emirates,7755,46,1443
21-04-2020,United Kingdom,136035,20278,638
21-04-2020,Uruguay,543,12,324
21-04-2020,Uzbekistan,1678,6,357
21-04-2020,Venezuela,285,10,117
21-04-2020,Vietnam,268,0,216
21-04-2020,West Bank and Gaza,329,2,71
21-04-2020,Western Sahara,6,0,0
21-04-2020,Yemen,1,0,0
21-04-2020,Zambia,70,3,35
21-04-2020,Zimbabwe,28,3,2
22-04-2020,Afghanistan,1176,40,166
22-04-2020,Albania,634,27,356
22-04-2020,Algeria,2910,402,1204
22-04-2020,Andorra,723,37,309
22-04-2020,Angola,25,2,6
22-04-2020,Antigua and Barbuda,24,3,10
22-04-2020,Argentina,3144,152,872
22-04-2020,Armenia,1473,24,633
22-04-2020,Australia,6652,67,4932
22-04-2020,Austria,14925,510,11328
22-04-2020,Azerbaijan,1518,20,907
22-04-2020,Bahamas,65,9,12
22-04-2020,Bahrain,2027,7,1026
22-04-2020,Bangladesh,3772,120,92
22-04-2020,Barbados,75,5,25
22-04-2020,Belarus,7281,58,769
22-04-2020,Belgium,41889,6262,9433
22-04-2020,Belize,18,2,2
22-04-2020,Benin,54,1,27
22-04-2020,Bhutan,6,0,2
22-04-2020,Bolivia,609,37,44
22-04-2020,Bosnia and Herzegovina,1368,53,460
22-04-2020,Botswana,22,1,0
22-04-2020,Brazil,45757,2906,25318
22-04-2020,Brunei,138,1,117
22-04-2020,Bulgaria,1024,49,174
22-04-2020,Burkina Faso,609,39,389
22-04-2020,Burma,123,5,7
22-04-2020,Burundi,11,1,4
22-04-2020,Cabo Verde,73,1,1
22-04-2020,Cambodia,122,0,110
22-04-2020,Cameroon,1163,43,397
22-04-2020,Canada,41650,2077,0
22-04-2020,Central African Republic,14,0,10
22-04-2020,Chad,33,0,8
22-04-2020,Chile,12164,160,5386
22-04-2020,China,83868,4636,76290
22-04-2020,Colombia,4356,206,870
22-04-2020,Comoros,0,0,0
22-04-2020,Congo (Brazzaville),186,6,16
22-04-2020,Congo (Kinshasa),359,25,45
22-04-2020,Costa Rica,681,6,180
22-04-2020,Cote d'Ivoire,952,14,310
22-04-2020,Croatia,1950,48,869
22-04-2020,Cuba,1189,40,341
22-04-2020,Cyprus,790,13,98
22-04-2020,Czechia,7132,208,1989
22-04-2020,Denmark,8097,384,5265
22-04-2020,Djibouti,974,2,183
22-04-2020,Dominica,16,0,9
22-04-2020,Dominican Republic,5300,260,581
22-04-2020,Ecuador,10850,537,1262
22-04-2020,Egypt,3659,276,935
22-04-2020,El Salvador,237,7,63
22-04-2020,Equatorial Guinea,84,1,7
22-04-2020,Eritrea,39,0,6
22-04-2020,Estonia,1559,44,184
22-04-2020,Eswatini,31,1,8
22-04-2020,Ethiopia,116,3,21
22-04-2020,Fiji,18,0,8
22-04-2020,Finland,4129,149,2000
22-04-2020,France,155980,21342,40657
22-04-2020,Gabon,166,1,24
22-04-2020,Gambia,10,1,2
22-04-2020,Georgia,416,5,107
22-04-2020,Germany,150648,5279,99400
22-04-2020,Ghana,1154,9,99
22-04-2020,Greece,2408,121,577
22-04-2020,Greenland,11,0,11
22-04-2020,Grenada,15,0,6
22-04-2020,Guatemala,316,8,24
22-04-2020,Guinea,761,6,164
22-04-2020,Guinea-Bissau,50,0,3
22-04-2020,Guyana,67,7,9
22-04-2020,Haiti,62,4,2
22-04-2020,Holy See,9,0,2
22-04-2020,Honduras,510,46,30
22-04-2020,Hungary,2168,225,295
22-04-2020,Iceland,1785,10,1462
22-04-2020,India,21370,681,4370
22-04-2020,Indonesia,7418,635,913
22-04-2020,Iran,85996,5391,63113
22-04-2020,Iraq,1631,83,1146
22-04-2020,Ireland,16671,769,9233
22-04-2020,Israel,14498,189,5215
22-04-2020,Italy,187327,25085,54543
22-04-2020,Jamaica,233,6,27
22-04-2020,Japan,12037,323,1356
22-04-2020,Jordan,435,7,315
22-04-2020,Kazakhstan,2135,19,515
22-04-2020,Kenya,303,14,74
22-04-2020,Kosovo,630,18,138
22-04-2020,Kuwait,2248,13,443
22-04-2020,Kyrgyzstan,612,7,254
22-04-2020,Laos,19,0,4
22-04-2020,Latvia,761,11,133
22-04-2020,Lebanon,682,22,113
22-04-2020,Lesotho,0,0,0
22-04-2020,Liberia,101,8,20
22-04-2020,Libya,59,1,15
22-04-2020,Liechtenstein,81,1,79
22-04-2020,Lithuania,1370,38,357
22-04-2020,Luxembourg,3654,80,711
22-04-2020,Madagascar,121,0,52
22-04-2020,Malawi,23,3,3
22-04-2020,Malaysia,5532,93,3452
22-04-2020,Maldives,86,0,16
22-04-2020,Mali,293,17,73
22-04-2020,Malta,444,3,165
22-04-2020,Mauritania,7,1,6
22-04-2020,Mauritius,329,9,261
22-04-2020,Mexico,10544,970,2627
22-04-2020,Moldova,2778,75,560
22-04-2020,Monaco,94,3,26
22-04-2020,Mongolia,35,0,8
22-04-2020,Montenegro,315,5,116
22-04-2020,Morocco,3446,149,417
22-04-2020,Mozambique,41,0,0
22-04-2020,Namibia,16,0,6
22-04-2020,Nepal,45,0,7
22-04-2020,Netherlands,35027,4068,101
22-04-2020,New Zealand,1451,14,1036
22-04-2020,Nicaragua,10,2,7
22-04-2020,Niger,662,22,193
22-04-2020,Nigeria,873,28,197
22-04-2020,North Macedonia,1259,56,272
22-04-2020,Norway,7338,187,32
22-04-2020,Oman,1614,8,238
22-04-2020,Pakistan,11155,237,2527
22-04-2020,Panama,4821,141,231
22-04-2020,Papua New Guinea,8,0,0
22-04-2020,Paraguay,213,9,62
22-04-2020,Peru,19250,530,7027
22-04-2020,Philippines,6710,446,693
22-04-2020,Poland,10169,426,1513
22-04-2020,Portugal,21982,785,1143
22-04-2020,Qatar,7141,10,689
22-04-2020,Romania,9710,524,2406
22-04-2020,Russia,57999,513,4420
22-04-2020,Rwanda,153,0,84
22-04-2020,Saint Kitts and Nevis,15,0,1
22-04-2020,Saint Lucia,15,0,15
22-04-2020,Saint Vincent and the Grenadines,13,0,3
22-04-2020,San Marino,488,40,62
22-04-2020,Sao Tome and Principe,4,0,0
22-04-2020,Saudi Arabia,12772,114,1812
22-04-2020,Senegal,442,6,253
22-04-2020,Serbia,7144,134,1025
22-04-2020,Seychelles,11,0,5
22-04-2020,Sierra Leone,61,0,6
22-04-2020,Singapore,10141,12,896
22-04-2020,Slovakia,1244,14,284
22-04-2020,Slovenia,1353,79,205
22-04-2020,Somalia,286,8,4
22-04-2020,South Africa,3635,65,1055
22-04-2020,South Korea,10694,238,8277
22-04-2020,South Sudan,4,0,0
22-04-2020,Spain,208389,21717,85915
22-04-2020,Sri Lanka,330,7,105
22-04-2020,Sudan,140,13,12
22-04-2020,Suriname,10,1,6
22-04-2020,Sweden,16004,1937,0
22-04-2020,Switzerland,28268,1509,19900
22-04-2020,Syria,42,3,0
22-04-2020,Taiwan*,426,6,236
22-04-2020,Tajikistan,0,0,0
22-04-2020,Tanzania,284,10,11
22-04-2020,Thailand,2826,49,2352
22-04-2020,Timor-Leste,23,0,0
22-04-2020,Togo,88,6,56
22-04-2020,Trinidad and Tobago,115,8,37
22-04-2020,Tunisia,909,38,190
22-04-2020,Turkey,98674,2376,16477
22-04-2020,US,837422,48312,77366
22-04-2020,Uganda,63,0,45
22-04-2020,Ukraine,6592,174,424
22-04-2020,United Arab Emirates,8238,52,1546
22-04-2020,United Kingdom,141540,21125,683
22-04-2020,Uruguay,549,12,337
22-04-2020,Uzbekistan,1716,7,450
22-04-2020,Venezuela,288,10,122
22-04-2020,Vietnam,268,0,223
22-04-2020,West Bank and Gaza,335,2,71
22-04-2020,Western Sahara,6,0,0
22-04-2020,Yemen,1,0,0
22-04-2020,Zambia,74,3,35
22-04-2020,Zimbabwe,28,4,2
23-04-2020,Afghanistan,1279,42,179
23-04-2020,Albania,663,27,385
23-04-2020,Algeria,3007,407,1355
23-04-2020,Andorra,723,37,333
23-04-2020,Angola,25,2,6
23-04-2020,Antigua and Barbuda,24,3,10
23-04-2020,Argentina,3435,165,919
23-04-2020,Armenia,1523,24,659
23-04-2020,Australia,6662,75,5047
23-04-2020,Austria,15002,522,11694
23-04-2020,Azerbaijan,1548,20,948
23-04-2020,Bahamas,72,11,14
23-04-2020,Bahrain,2217,8,1082
23-04-2020,Bangladesh,4186,127,108
23-04-2020,Barbados,76,6,30
23-04-2020,Belarus,8022,60,938
23-04-2020,Belgium,42797,6490,9800
23-04-2020,Belize,18,2,5
23-04-2020,Benin,54,1,27
23-04-2020,Bhutan,7,0,3
23-04-2020,Bolivia,703,43,44
23-04-2020,Bosnia and Herzegovina,1413,54,485
23-04-2020,Botswana,22,1,0
23-04-2020,Brazil,50036,3331,26573
23-04-2020,Brunei,138,1,119
23-04-2020,Bulgaria,1097,52,190
23-04-2020,Burkina Faso,616,41,410
23-04-2020,Burma,139,5,9
23-04-2020,Burundi,11,1,4
23-04-2020,Cabo Verde,82,1,1
23-04-2020,Cambodia,122,0,110
23-04-2020,Cameroon,1334,43,668
23-04-2020,Canada,43286,2240,0
23-04-2020,Central African Republic,16,0,10
23-04-2020,Chad,33,0,8
23-04-2020,Chile,12680,168,5804
23-04-2020,China,83884,4636,76412
23-04-2020,Colombia,4561,215,927
23-04-2020,Comoros,0,0,0
23-04-2020,Congo (Brazzaville),186,6,16
23-04-2020,Congo (Kinshasa),377,25,47
23-04-2020,Costa Rica,686,6,196
23-04-2020,Cote d'Ivoire,1004,14,359
23-04-2020,Croatia,1981,50,883
23-04-2020,Cuba,1235,43,365
23-04-2020,Cyprus,795,13,98
23-04-2020,Czechia,7187,210,2152
23-04-2020,Denmark,8260,394,5562
23-04-2020,Djibouti,986,2,252
23-04-2020,Dominica,16,0,9
23-04-2020,Dominican Republic,5543,265,581
23-04-2020,Ecuador,11183,560,1328
23-04-2020,Egypt,3891,287,1004
23-04-2020,El Salvador,250,8,67
23-04-2020,Equatorial Guinea,84,1,7
23-04-2020,Eritrea,39,0,6
23-04-2020,Estonia,1592,45,192
23-04-2020,Eswatini,31,1,8
23-04-2020,Ethiopia,116,3,21
23-04-2020,Fiji,18,0,8
23-04-2020,Finland,4284,172,2000
23-04-2020,France,158303,21858,42088
23-04-2020,Gabon,167,2,24
23-04-2020,Gambia,10,1,2
23-04-2020,Georgia,425,5,111
23-04-2020,Germany,153129,5575,103300
23-04-2020,Ghana,1154,9,99
23-04-2020,Greece,2463,125,577
23-04-2020,Greenland,11,0,11
23-04-2020,Grenada,15,0,6
23-04-2020,Guatemala,384,11,30
23-04-2020,Guinea,862,6,170
23-04-2020,Guinea-Bissau,50,0,3
23-04-2020,Guyana,70,7,9
23-04-2020,Haiti,72,5,2
23-04-2020,Holy See,9,0,2
23-04-2020,Honduras,519,47,31
23-04-2020,Hungary,2284,239,390
23-04-2020,Iceland,1789,10,1509
23-04-2020,India,23077,721,5012
23-04-2020,Indonesia,7775,647,960
23-04-2020,Iran,87026,5481,64843
23-04-2020,Iraq,1677,83,1171
23-04-2020,Ireland,17607,794,9233
23-04-2020,Israel,14803,192,5611
23-04-2020,Italy,189973,25549,57576
23-04-2020,Jamaica,257,6,28
23-04-2020,Japan,12469,351,1494
23-04-2020,Jordan,437,7,318
23-04-2020,Kazakhstan,2289,20,560
23-04-2020,Kenya,320,14,89
23-04-2020,Kosovo,669,19,159
23-04-2020,Kuwait,2399,14,498
23-04-2020,Kyrgyzstan,631,8,302
23-04-2020,Laos,19,0,4
23-04-2020,Latvia,778,11,133
23-04-2020,Lebanon,688,22,140
23-04-2020,Lesotho,0,0,0
23-04-2020,Liberia,101,8,20
23-04-2020,Libya,60,2,15
23-04-2020,Liechtenstein,81,1,79
23-04-2020,Lithuania,1398,40,399
23-04-2020,Luxembourg,3665,83,728
23-04-2020,Madagascar,121,0,58
23-04-2020,Malawi,33,3,3
23-04-2020,Malaysia,5603,95,3542
23-04-2020,Maldives,108,0,16
23-04-2020,Mali,309,21,77
23-04-2020,Malta,445,3,204
23-04-2020,Mauritania,7,1,6
23-04-2020,Mauritius,331,9,266
23-04-2020,Mexico,11633,1069,2627
23-04-2020,Moldova,2926,80,661
23-04-2020,Monaco,94,4,35
23-04-2020,Mongolia,36,0,9
23-04-2020,Montenegro,316,5,123
23-04-2020,Morocco,3568,155,456
23-04-2020,Mozambique,46,0,0
23-04-2020,Namibia,16,0,7
23-04-2020,Nepal,48,0,10
23-04-2020,Netherlands,35916,4192,101
23-04-2020,New Zealand,1456,17,1095
23-04-2020,Nicaragua,11,3,7
23-04-2020,Niger,671,24,256
23-04-2020,Nigeria,981,31,197
23-04-2020,North Macedonia,1300,56,301
23-04-2020,Norway,7401,194,32
23-04-2020,Oman,1716,9,307
23-04-2020,Pakistan,11940,253,2755
23-04-2020,Panama,5166,146,271
23-04-2020,Papua New Guinea,8,0,0
23-04-2020,Paraguay,213,9,67
23-04-2020,Peru,20914,572,7422
23-04-2020,Philippines,6981,462,722
23-04-2020,Poland,10511,454,1740
23-04-2020,Portugal,22353,820,1201
23-04-2020,Qatar,7764,10,750
23-04-2020,Romania,10096,545,2478
23-04-2020,Russia,62773,555,4891
23-04-2020,Rwanda,154,0,87
23-04-2020,Saint Kitts and Nevis,15,0,1
23-04-2020,Saint Lucia,15,0,15
23-04-2020,Saint Vincent and the Grenadines,13,0,3
23-04-2020,San Marino,501,40,63
23-04-2020,Sao Tome and Principe,4,0,0
23-04-2020,Saudi Arabia,13930,121,1925
23-04-2020,Senegal,479,6,257
23-04-2020,Serbia,7276,139,1067
23-04-2020,Seychelles,11,0,6
23-04-2020,Sierra Leone,64,1,10
23-04-2020,Singapore,11178,12,924
23-04-2020,Slovakia,1325,15,288
23-04-2020,Slovenia,1366,79,211
23-04-2020,Somalia,328,16,8
23-04-2020,South Africa,3953,75,1473
23-04-2020,South Korea,10708,240,8501
23-04-2020,South Sudan,5,0,0
23-04-2020,Spain,213024,22157,89250
23-04-2020,Sri Lanka,368,7,107
23-04-2020,Sudan,174,16,14
23-04-2020,Suriname,10,1,6
23-04-2020,Sweden,16755,2021,0
23-04-2020,Switzerland,28496,1549,20600
23-04-2020,Syria,42,3,0
23-04-2020,Taiwan*,427,6,253
23-04-2020,Tajikistan,0,0,0
23-04-2020,Tanzania,284,10,11
23-04-2020,Thailand,2839,50,2430
23-04-2020,Timor-Leste,23,0,0
23-04-2020,Togo,88,6,59
23-04-2020,Trinidad and Tobago,115,8,48
23-04-2020,Tunisia,918,38,190
23-04-2020,Turkey,101790,2491,18491
23-04-2020,US,871617,50749,80203
23-04-2020,Uganda,74,0,46
23-04-2020,Ukraine,7170,187,504
23-04-2020,United Arab Emirates,8756,56,1637
23-04-2020,United Kingdom,146708,21854,712
23-04-2020,Uruguay,557,12,354
23-04-2020,Uzbekistan,1758,7,561
23-04-2020,Venezuela,311,10,126
23-04-2020,Vietnam,268,0,224
23-04-2020,West Bank and Gaza,336,2,74
23-04-2020,Western Sahara,6,0,5
23-04-2020,Yemen,1,0,0
23-04-2020,Zambia,76,3,37
23-04-2020,Zimbabwe,28,4,2
24-04-2020,Afghanistan,1351,43,188
24-04-2020,Albania,678,27,394
24-04-2020,Algeria,3127,415,1408
24-04-2020,Andorra,731,40,344
24-04-2020,Angola,25,2,6
24-04-2020,Antigua and Barbuda,24,3,11
24-04-2020,Argentina,3607,176,976
24-04-2020,Armenia,1596,27,728
24-04-2020,Australia,6677,79,5136
24-04-2020,Austria,15071,530,11872
24-04-2020,Azerbaijan,1592,21,1013
24-04-2020,Bahamas,73,11,15
24-04-2020,Bahrain,2518,8,1113
24-04-2020,Bangladesh,4689,131,112
24-04-2020,Barbados,77,6,31
24-04-2020,Belarus,8773,63,1120
24-04-2020,Belgium,44293,6679,10122
24-04-2020,Belize,18,2,5
24-04-2020,Benin,54,1,27
24-04-2020,Bhutan,7,0,3
24-04-2020,Bolivia,807,44,54
